user_id,anime_id,rating
127,6547,5
129,6547,9
130,6547,10
139,6547,5
143,6547,-1
144,6547,9
145,6547,-1
152,6547,7
153,6547,8
155,6547,9
156,6547,8
157,6547,-1
163,6547,6
164,6547,8
166,6547,8
173,6547,8
177,6547,10
181,6547,9
182,6547,-1
183,6547,7
184,6547,9
185,6547,8
186,6547,9
188,6547,-1
189,6547,5
191,6547,7
192,6547,8
198,6547,-1
201,6547,9
202,6547,7
205,6547,9
209,6547,8
210,6547,10
214,6547,10
216,6547,9
218,6547,9
219,6547,-1
221,6547,-1
224,6547,7
225,6547,9
226,6547,9
228,6547,9
229,6547,10
232,6547,10
233,6547,10
235,6547,6
236,6547,10
237,6547,-1
241,6547,8
242,6547,10
244,6547,10
248,6547,8
249,6547,9
250,6547,6
255,6547,10
256,6547,10
260,6547,9
261,6547,9
263,6547,9
264,6547,8
266,6547,-1
268,6547,10
270,6547,-1
273,6547,6
279,6547,10
280,6547,8
281,6547,9
284,6547,8
285,6547,-1
286,6547,8
288,6547,10
293,6547,8
294,6547,9
296,6547,-1
298,6547,7
300,6547,10
301,6547,10
303,6547,10
309,6547,10
312,6547,5
317,6547,8
318,6547,9
320,6547,8
321,6547,9
322,6547,10
323,6547,8
325,6547,8
326,6547,10
336,6547,-1
338,6547,-1
340,6547,8
341,6547,7
342,6547,5
344,6547,9
345,6547,9
346,6547,9
348,6547,10
350,6547,9
352,6547,6
353,6547,10
354,6547,8
358,6547,9
359,6547,7
363,6547,7
365,6547,9
366,6547,9
369,6547,9
370,6547,7
372,6547,-1
373,6547,10
375,6547,-1
377,6547,10
380,6547,7
386,6547,8
387,6547,10
390,6547,8
391,6547,10
392,6547,7
395,6547,9
398,6547,-1
400,6547,6
401,6547,9
406,6547,8
407,6547,-1
408,6547,9
409,6547,8
411,6547,8
416,6547,10
419,6547,8
420,6547,10
421,6547,10
423,6547,10
426,6547,-1
428,6547,10
431,6547,-1
432,6547,8
434,6547,7
435,6547,8
436,6547,-1
438,6547,8
439,6547,8
440,6547,10
441,6547,9
444,6547,7
446,6547,10
448,6547,9
449,6547,8
451,6547,10
453,6547,8
454,6547,-1
455,6547,9
458,6547,10
459,6547,8
460,6547,7
461,6547,7
466,6547,8
467,6547,-1
477,6547,-1
478,6547,10
482,6547,9
487,6547,10
492,6547,8
494,6547,8
495,6547,9
496,6547,8
497,6547,3
500,6547,10
504,6547,-1
507,6547,8
509,6547,8
510,6547,9
511,6547,5
512,6547,10
514,6547,10
518,6547,8
519,6547,8
523,6547,-1
524,6547,-1
528,6547,8
529,6547,9
1,6682,-1
20,6682,9
38,6682,1
41,6682,6
43,6682,9
46,6682,3
52,6682,7
54,6682,-1
73,6682,6
93,6682,6
97,6682,7
108,6682,5
122,6682,7
153,6682,7
163,6682,6
226,6682,7
232,6682,-1
244,6682,6
249,6682,5
270,6682,-1
271,6682,6
280,6682,5
288,6682,7
289,6682,6
294,6682,7
303,6682,9
308,6682,9
310,6682,-1
317,6682,10
326,6682,9
342,6682,7
368,6682,-1
385,6682,6
391,6682,8
392,6682,2
407,6682,-1
421,6682,6
423,6682,8
426,6682,-1
446,6682,6
472,6682,-1
477,6682,-1
478,6682,8
507,6682,7
511,6682,3
514,6682,8
522,6682,6
523,6682,-1
529,6682,6
1,6707,-1
11,6707,4
13,6707,-1
17,6707,7
30,6707,9
35,6707,-1
38,6707,4
40,6707,9
44,6707,7
45,6707,8
46,6707,9
51,6707,4
54,6707,-1
66,6707,5
68,6707,8
71,6707,10
77,6707,8
81,6707,4
84,6707,6
97,6707,9
98,6707,8
107,6707,10
111,6707,5
120,6707,8
122,6707,9
126,6707,7
127,6707,7
128,6707,7
133,6707,-1
139,6707,5
147,6707,10
151,6707,-1
159,6707,8
168,6707,10
173,6707,8
206,6707,5
211,6707,6
217,6707,7
219,6707,9
221,6707,-1
225,6707,7
226,6707,7
235,6707,7
239,6707,8
240,6707,-1
243,6707,8
248,6707,9
249,6707,8
267,6707,-1
270,6707,-1
286,6707,7
297,6707,10
298,6707,8
307,6707,10
311,6707,8
317,6707,8
325,6707,8
331,6707,7
337,6707,9
342,6707,-1
356,6707,-1
365,6707,9
366,6707,-1
370,6707,7
385,6707,9
394,6707,-1
407,6707,-1
408,6707,10
411,6707,7
419,6707,9
420,6707,5
425,6707,6
426,6707,-1
428,6707,7
431,6707,-1
436,6707,7
440,6707,8
446,6707,7
455,6707,7
475,6707,8
477,6707,-1
500,6707,8
508,6707,10
511,6707,8
514,6707,5
528,6707,8
1,6747,-1
4,6747,-1
11,6747,7
30,6747,7
43,6747,7
62,6747,6
66,6747,6
81,6747,7
126,6747,7
159,6747,7
177,6747,9
198,6747,-1
256,6747,8
261,6747,8
269,6747,7
270,6747,-1
288,6747,6
317,6747,6
326,6747,8
372,6747,-1
373,6747,6
392,6747,5
418,6747,6
436,6747,9
460,6747,8
462,6747,8
478,6747,8
492,6747,7
511,6747,3
1,6773,-1
38,6773,5
53,6773,7
54,6773,-1
73,6773,8
104,6773,6
130,6773,7
166,6773,4
187,6773,6
191,6773,9
198,6773,-1
202,6773,7
226,6773,9
232,6773,-1
248,6773,9
256,6773,9
270,6773,-1
282,6773,10
285,6773,-1
288,6773,6
289,6773,-1
294,6773,8
301,6773,10
317,6773,10
338,6773,-1
352,6773,8
359,6773,10
373,6773,-1
393,6773,8
400,6773,7
446,6773,9
460,6773,7
478,6773,10
507,6773,6
511,6773,6
514,6773,10
1,6793,-1
17,6793,-1
35,6793,-1
44,6793,7
46,6793,9
66,6793,-1
84,6793,7
107,6793,9
127,6793,7
128,6793,8
139,6793,5
147,6793,9
151,6793,-1
160,6793,7
213,6793,10
239,6793,9
243,6793,7
248,6793,5
258,6793,-1
385,6793,8
408,6793,-1
425,6793,7
428,6793,7
436,6793,7
446,6793,5
455,6793,7
508,6793,10
511,6793,6
526,6793,-1
1,7088,-1
4,7088,-1
5,7088,1
8,7088,5
38,7088,3
41,7088,9
43,7088,8
52,7088,10
54,7088,-1
61,7088,5
69,7088,6
93,7088,5
104,7088,5
109,7088,9
120,7088,9
122,7088,9
123,7088,5
129,7088,8
155,7088,5
163,7088,7
177,7088,8
182,7088,-1
191,7088,5
201,7088,-1
210,7088,9
226,7088,10
228,7088,9
232,7088,-1
233,7088,10
244,7088,7
245,7088,9
248,7088,9
252,7088,-1
256,7088,9
261,7088,9
270,7088,-1
279,7088,8
282,7088,9
286,7088,6
288,7088,6
294,7088,9
298,7088,6
300,7088,7
303,7088,8
308,7088,8
310,7088,-1
315,7088,8
317,7088,6
319,7088,8
325,7088,7
326,7088,10
342,7088,-1
343,7088,5
345,7088,7
352,7088,7
359,7088,7
361,7088,7
372,7088,-1
373,7088,-1
379,7088,7
381,7088,-1
392,7088,6
398,7088,-1
407,7088,-1
418,7088,10
421,7088,6
423,7088,7
427,7088,7
431,7088,-1
443,7088,-1
444,7088,2
446,7088,6
460,7088,8
468,7088,9
488,7088,5
492,7088,5
500,7088,5
511,7088,8
519,7088,4
521,7088,6
1,7148,-1
5,7148,1
7,7148,6
13,7148,-1
23,7148,10
43,7148,8
54,7148,-1
93,7148,6
122,7148,10
189,7148,4
210,7148,9
226,7148,8
232,7148,-1
245,7148,7
248,7148,7
256,7148,8
270,7148,-1
282,7148,9
317,7148,7
321,7148,8
326,7148,7
342,7148,-1
372,7148,-1
379,7148,9
421,7148,6
431,7148,-1
433,7148,6
438,7148,7
511,7148,7
1,7593,-1
5,7593,1
8,7593,9
11,7593,8
14,7593,6
17,7593,6
23,7593,9
27,7593,8
38,7593,3
39,7593,-1
46,7593,7
54,7593,-1
90,7593,-1
91,7593,7
107,7593,7
122,7593,10
126,7593,7
130,7593,6
135,7593,7
148,7593,4
163,7593,5
181,7593,7
189,7593,6
203,7593,-1
210,7593,8
214,7593,7
219,7593,9
226,7593,9
232,7593,-1
242,7593,6
245,7593,6
248,7593,8
250,7593,6
252,7593,7
256,7593,7
261,7593,7
268,7593,6
271,7593,10
273,7593,6
282,7593,10
288,7593,8
289,7593,-1
294,7593,8
300,7593,8
301,7593,7
303,7593,9
317,7593,7
321,7593,8
334,7593,10
342,7593,10
352,7593,8
353,7593,5
354,7593,3
359,7593,7
372,7593,-1
379,7593,9
404,7593,6
407,7593,-1
416,7593,6
418,7593,9
421,7593,9
427,7593,6
431,7593,-1
433,7593,7
438,7593,7
443,7593,-1
446,7593,6
461,7593,8
462,7593,7
478,7593,8
482,7593,9
488,7593,6
495,7593,9
497,7593,8
511,7593,7
529,7593,6
1,7739,-1
20,7739,10
93,7739,7
122,7739,9
271,7739,6
294,7739,8
379,7739,-1
385,7739,5
392,7739,-1
407,7739,-1
426,7739,-1
446,7739,9
478,7739,9
511,7739,3
1,7858,-1
5,7858,1
7,7858,7
23,7858,10
25,7858,6
80,7858,9
122,7858,10
256,7858,9
271,7858,6
285,7858,-1
294,7858,8
321,7858,6
326,7858,10
342,7858,-1
379,7858,10
446,7858,8
478,7858,8
497,7858,9
518,7858,7
1,8074,10
3,8074,6
5,8074,2
6,8074,-1
12,8074,6
13,8074,-1
14,8074,6
17,8074,7
24,8074,7
27,8074,9
29,8074,2
30,8074,8
34,8074,-1
37,8074,4
38,8074,5
40,8074,9
41,8074,10
46,8074,5
48,8074,9
52,8074,7
54,8074,-1
61,8074,8
62,8074,8
66,8074,-1
68,8074,8
73,8074,7
75,8074,8
79,8074,4
90,8074,-1
98,8074,9
100,8074,9
104,8074,8
105,8074,8
107,8074,8
108,8074,7
109,8074,10
122,8074,7
123,8074,4
126,8074,8
127,8074,6
129,8074,9
130,8074,9
139,8074,4
145,8074,-1
146,8074,-1
151,8074,-1
152,8074,5
153,8074,9
155,8074,4
158,8074,7
160,8074,8
163,8074,7
166,8074,7
168,8074,8
171,8074,8
182,8074,-1
183,8074,7
187,8074,8
188,8074,-1
189,8074,10
190,8074,8
191,8074,6
198,8074,-1
201,8074,-1
210,8074,9
213,8074,10
214,8074,10
216,8074,8
218,8074,3
219,8074,9
225,8074,-1
226,8074,8
227,8074,7
228,8074,8
232,8074,-1
233,8074,10
234,8074,6
236,8074,7
239,8074,8
241,8074,7
242,8074,6
245,8074,10
248,8074,9
249,8074,8
250,8074,5
256,8074,9
261,8074,7
265,8074,8
269,8074,7
270,8074,-1
273,8074,6
278,8074,-1
279,8074,8
280,8074,7
281,8074,6
282,8074,10
283,8074,9
285,8074,-1
286,8074,7
288,8074,8
292,8074,9
293,8074,7
294,8074,9
298,8074,5
300,8074,10
302,8074,-1
311,8074,9
312,8074,4
315,8074,10
317,8074,9
320,8074,7
321,8074,6
325,8074,9
326,8074,10
329,8074,8
333,8074,9
338,8074,-1
340,8074,5
342,8074,8
348,8074,-1
349,8074,6
350,8074,7
352,8074,9
354,8074,6
359,8074,10
360,8074,9
363,8074,8
364,8074,6
368,8074,8
369,8074,9
370,8074,7
372,8074,-1
373,8074,8
379,8074,10
381,8074,-1
384,8074,8
386,8074,7
390,8074,8
392,8074,6
393,8074,9
395,8074,7
400,8074,3
406,8074,6
407,8074,-1
410,8074,7
411,8074,7
416,8074,9
418,8074,10
419,8074,7
421,8074,8
423,8074,9
426,8074,-1
427,8074,8
428,8074,8
430,8074,9
431,8074,-1
439,8074,4
440,8074,8
443,8074,-1
444,8074,6
445,8074,8
446,8074,7
447,8074,1
453,8074,-1
458,8074,9
460,8074,7
461,8074,6
463,8074,7
469,8074,8
476,8074,-1
477,8074,-1
478,8074,6
480,8074,-1
482,8074,10
485,8074,5
492,8074,5
494,8074,7
495,8074,6
497,8074,10
502,8074,8
503,8074,10
507,8074,8
510,8074,7
511,8074,5
512,8074,8
513,8074,8
518,8074,8
519,8074,6
524,8074,-1
525,8074,7
529,8074,8
1,8407,-1
5,8407,1
7,8407,7
14,8407,7
23,8407,8
25,8407,6
29,8407,7
31,8407,6
38,8407,4
41,8407,6
80,8407,9
93,8407,8
97,8407,7
122,8407,10
126,8407,7
198,8407,-1
210,8407,10
226,8407,8
232,8407,-1
244,8407,10
248,8407,9
250,8407,8
256,8407,9
270,8407,-1
271,8407,10
285,8407,-1
294,8407,8
300,8407,8
320,8407,6
321,8407,8
326,8407,10
342,8407,-1
354,8407,6
359,8407,8
369,8407,9
370,8407,4
372,8407,-1
379,8407,10
393,8407,9
407,8407,-1
421,8407,8
431,8407,-1
437,8407,-1
477,8407,-1
478,8407,8
492,8407,7
495,8407,9
497,8407,10
500,8407,8
518,8407,8
519,8407,8
1,8424,-1
5,8424,4
7,8424,7
13,8424,-1
14,8424,6
46,8424,7
54,8424,-1
177,8424,8
186,8424,6
189,8424,7
198,8424,-1
210,8424,9
226,8424,7
232,8424,-1
250,8424,7
256,8424,8
268,8424,7
270,8424,-1
271,8424,10
282,8424,9
301,8424,7
321,8424,9
326,8424,10
337,8424,-1
354,8424,6
364,8424,7
372,8424,-1
379,8424,8
392,8424,6
393,8424,8
407,8424,-1
420,8424,7
421,8424,8
433,8424,7
435,8424,-1
436,8424,-1
438,8424,7
446,8424,9
462,8424,10
467,8424,-1
477,8424,-1
511,8424,4
514,8424,9
519,8424,8
1,8525,-1
4,8525,-1
5,8525,3
6,8525,-1
7,8525,8
14,8525,8
17,8525,8
21,8525,9
25,8525,8
26,8525,10
27,8525,9
38,8525,7
41,8525,9
46,8525,8
51,8525,7
54,8525,-1
57,8525,9
66,8525,-1
73,8525,8
80,8525,10
81,8525,9
87,8525,9
88,8525,9
93,8525,8
98,8525,9
102,8525,8
120,8525,9
121,8525,9
122,8525,10
129,8525,8
130,8525,10
148,8525,6
155,8525,6
159,8525,6
163,8525,9
170,8525,10
172,8525,-1
183,8525,5
189,8525,8
192,8525,8
194,8525,8
198,8525,-1
202,8525,6
210,8525,10
226,8525,7
235,8525,7
244,8525,9
248,8525,9
250,8525,8
256,8525,10
261,8525,8
270,8525,-1
282,8525,10
285,8525,-1
293,8525,8
294,8525,8
296,8525,10
300,8525,10
310,8525,-1
317,8525,8
319,8525,9
321,8525,8
322,8525,8
324,8525,8
326,8525,10
331,8525,10
337,8525,-1
338,8525,-1
341,8525,9
342,8525,-1
348,8525,8
350,8525,9
352,8525,7
354,8525,8
359,8525,10
364,8525,7
372,8525,-1
379,8525,10
383,8525,8
385,8525,8
392,8525,7
393,8525,9
397,8525,10
398,8525,-1
400,8525,7
407,8525,-1
427,8525,7
428,8525,9
431,8525,-1
433,8525,7
435,8525,-1
436,8525,8
438,8525,9
443,8525,-1
445,8525,8
455,8525,5
459,8525,8
461,8525,7
476,8525,-1
477,8525,-1
478,8525,9
492,8525,9
500,8525,8
507,8525,8
511,8525,9
514,8525,10
529,8525,9
1,8630,-1
8,8630,8
37,8630,8
38,8630,6
43,8630,8
98,8630,-1
102,8630,6
104,8630,7
109,8630,7
120,8630,8
126,8630,7
135,8630,5
153,8630,9
155,8630,7
177,8630,7
187,8630,6
198,8630,-1
210,8630,8
226,8630,9
245,8630,8
256,8630,9
261,8630,7
270,8630,-1
273,8630,5
280,8630,7
282,8630,9
297,8630,8
300,8630,6
301,8630,7
315,8630,6
317,8630,9
337,8630,-1
338,8630,-1
342,8630,-1
358,8630,7
359,8630,7
373,8630,-1
392,8630,4
407,8630,-1
431,8630,-1
438,8630,8
446,8630,7
462,8630,10
478,8630,9
484,8630,9
492,8630,7
500,8630,7
507,8630,9
508,8630,10
514,8630,9
519,8630,7
529,8630,8
1,8841,-1
5,8841,5
17,8841,6
25,8841,6
27,8841,9
31,8841,8
41,8841,9
43,8841,9
54,8841,-1
64,8841,9
66,8841,7
73,8841,9
93,8841,10
120,8841,7
122,8841,10
126,8841,8
145,8841,-1
152,8841,9
169,8841,8
174,8841,10
189,8841,9
198,8841,-1
210,8841,10
214,8841,8
219,8841,9
225,8841,6
226,8841,9
232,8841,-1
242,8841,8
244,8841,7
245,8841,10
248,8841,5
256,8841,8
259,8841,7
261,8841,7
270,8841,-1
271,8841,10
279,8841,8
280,8841,7
282,8841,9
294,8841,7
296,8841,-1
300,8841,9
317,8841,5
320,8841,8
321,8841,9
322,8841,7
326,8841,10
338,8841,-1
342,8841,7
352,8841,7
354,8841,6
359,8841,8
361,8841,8
372,8841,-1
379,8841,8
383,8841,9
392,8841,6
393,8841,9
400,8841,5
407,8841,-1
421,8841,5
427,8841,8
431,8841,-1
436,8841,9
438,8841,8
444,8841,7
446,8841,7
469,8841,8
477,8841,-1
478,8841,9
482,8841,7
488,8841,7
489,8841,9
492,8841,9
497,8841,9
511,8841,5
519,8841,8
529,8841,8
1,9041,-1
5,9041,2
7,9041,8
14,9041,7
24,9041,7
27,9041,8
30,9041,7
31,9041,-1
36,9041,-1
38,9041,4
41,9041,9
73,9041,6
80,9041,9
90,9041,-1
93,9041,8
104,9041,6
109,9041,8
122,9041,9
130,9041,9
135,9041,8
141,9041,9
153,9041,9
155,9041,6
156,9041,7
163,9041,7
166,9041,7
177,9041,7
189,9041,1
191,9041,5
198,9041,-1
199,9041,10
226,9041,7
228,9041,7
232,9041,-1
244,9041,7
250,9041,6
256,9041,8
261,9041,8
270,9041,-1
271,9041,9
282,9041,9
285,9041,-1
288,9041,9
293,9041,6
294,9041,8
297,9041,7
300,9041,7
303,9041,10
315,9041,9
317,9041,7
319,9041,9
320,9041,8
321,9041,8
326,9041,10
331,9041,6
338,9041,-1
342,9041,9
345,9041,7
352,9041,8
359,9041,9
361,9041,7
364,9041,7
372,9041,-1
373,9041,-1
379,9041,10
380,9041,7
383,9041,9
387,9041,6
392,9041,5
393,9041,9
398,9041,-1
407,9041,-1
410,9041,9
416,9041,8
418,9041,7
421,9041,8
427,9041,7
431,9041,-1
435,9041,6
438,9041,8
446,9041,8
460,9041,8
461,9041,7
474,9041,10
478,9041,9
482,9041,8
492,9041,8
495,9041,9
497,9041,7
500,9041,7
514,9041,10
518,9041,7
519,9041,8
529,9041,7
1,9062,-1
17,9062,-1
77,9062,7
201,9062,8
226,9062,9
233,9062,10
256,9062,10
280,9062,7
294,9062,7
296,9062,-1
338,9062,-1
342,9062,6
363,9062,7
375,9062,-1
392,9062,-1
435,9062,-1
446,9062,9
453,9062,10
454,9062,-1
524,9062,-1
1,9136,-1
30,9136,9
35,9136,-1
44,9136,7
66,9136,5
127,9136,7
139,9136,4
147,9136,9
151,9136,-1
221,9136,-1
225,9136,8
239,9136,9
243,9136,8
286,9136,8
298,9136,6
385,9136,8
408,9136,10
420,9136,7
425,9136,8
426,9136,-1
446,9136,5
455,9136,7
508,9136,10
511,9136,6
514,9136,6
1,9181,-1
5,9181,1
7,9181,7
17,9181,8
37,9181,7
38,9181,4
40,9181,-1
54,9181,-1
98,9181,9
122,9181,10
130,9181,9
135,9181,8
146,9181,-1
153,9181,8
189,9181,10
198,9181,-1
205,9181,4
210,9181,9
226,9181,9
245,9181,7
248,9181,9
252,9181,8
256,9181,10
270,9181,-1
271,9181,7
289,9181,-1
294,9181,9
300,9181,10
305,9181,7
317,9181,6
321,9181,10
338,9181,-1
342,9181,-1
359,9181,8
369,9181,9
372,9181,-1
379,9181,9
407,9181,-1
418,9181,9
421,9181,10
431,9181,-1
438,9181,9
443,9181,-1
444,9181,8
446,9181,7
450,9181,9
461,9181,7
477,9181,-1
492,9181,6
497,9181,8
500,9181,7
505,9181,7
507,9181,7
519,9181,9
529,9181,7
1,9330,-1
41,9330,10
43,9330,7
54,9330,-1
104,9330,8
122,9330,9
210,9330,8
226,9330,7
232,9330,-1
245,9330,10
256,9330,10
271,9330,7
282,9330,10
289,9330,-1
326,9330,8
331,9330,6
342,9330,-1
372,9330,-1
407,9330,-1
421,9330,8
431,9330,-1
446,9330,7
460,9330,5
477,9330,-1
478,9330,10
492,9330,5
507,9330,2
519,9330,7
529,9330,7
1,9367,-1
5,9367,1
7,9367,5
38,9367,5
48,9367,7
54,9367,-1
90,9367,-1
93,9367,6
97,9367,8
109,9367,8
120,9367,6
129,9367,7
135,9367,6
148,9367,6
153,9367,8
155,9367,6
166,9367,7
173,9367,7
177,9367,5
183,9367,5
213,9367,9
214,9367,8
226,9367,7
232,9367,-1
242,9367,8
248,9367,7
252,9367,7
256,9367,8
261,9367,-1
270,9367,-1
273,9367,6
279,9367,7
282,9367,9
288,9367,8
289,9367,-1
294,9367,8
296,9367,-1
300,9367,7
317,9367,8
320,9367,8
326,9367,8
340,9367,4
342,9367,10
372,9367,-1
373,9367,6
375,9367,-1
379,9367,9
381,9367,-1
392,9367,4
395,9367,6
398,9367,-1
407,9367,-1
418,9367,10
421,9367,9
427,9367,6
431,9367,-1
438,9367,6
446,9367,7
460,9367,8
461,9367,5
462,9367,9
471,9367,-1
474,9367,10
486,9367,6
492,9367,6
495,9367,5
497,9367,9
500,9367,7
513,9367,6
514,9367,9
516,9367,5
518,9367,7
1,9515,-1
6,9515,-1
13,9515,-1
17,9515,-1
24,9515,5
29,9515,1
30,9515,6
37,9515,3
41,9515,9
54,9515,-1
62,9515,6
66,9515,-1
73,9515,5
90,9515,-1
109,9515,7
122,9515,8
129,9515,8
130,9515,8
139,9515,2
146,9515,10
151,9515,-1
160,9515,7
168,9515,9
188,9515,-1
190,9515,6
201,9515,-1
214,9515,10
234,9515,5
245,9515,10
256,9515,8
270,9515,-1
278,9515,-1
280,9515,5
281,9515,6
282,9515,10
294,9515,8
302,9515,-1
325,9515,7
333,9515,5
342,9515,9
352,9515,7
363,9515,7
369,9515,10
373,9515,-1
384,9515,7
392,9515,-1
407,9515,-1
418,9515,10
419,9515,7
421,9515,7
426,9515,-1
427,9515,8
439,9515,1
446,9515,6
469,9515,9
482,9515,9
497,9515,10
503,9515,7
511,9515,6
529,9515,7
1,9581,-1
226,9581,7
256,9581,7
268,9581,7
271,9581,7
379,9581,-1
467,9581,-1
511,9581,4
1,9675,-1
7,9675,7
17,9675,-1
73,9675,8
256,9675,9
294,9675,7
337,9675,-1
338,9675,-1
341,9675,7
342,9675,-1
354,9675,7
511,9675,7
1,9750,-1
93,9750,5
104,9750,6
120,9750,8
159,9750,7
185,9750,-1
226,9750,8
232,9750,-1
248,9750,7
256,9750,8
261,9750,7
282,9750,9
288,9750,7
289,9750,-1
294,9750,7
310,9750,-1
317,9750,9
321,9750,7
372,9750,-1
431,9750,-1
446,9750,6
477,9750,-1
478,9750,9
488,9750,5
492,9750,5
514,9750,6
1,9790,-1
7,9790,7
14,9790,8
23,9790,7
25,9790,8
31,9790,6
38,9790,4
80,9790,9
93,9790,8
126,9790,7
198,9790,-1
210,9790,9
244,9790,9
256,9790,9
271,9790,5
285,9790,-1
294,9790,8
326,9790,10
342,9790,-1
354,9790,5
372,9790,-1
379,9790,10
407,9790,-1
478,9790,8
495,9790,6
497,9790,9
518,9790,8
1,9919,-1
3,9919,8
4,9919,-1
5,9919,4
14,9919,6
21,9919,7
26,9919,-1
27,9919,8
28,9919,9
31,9919,8
35,9919,-1
38,9919,7
41,9919,9
43,9919,7
44,9919,9
46,9919,8
47,9919,8
50,9919,7
56,9919,10
57,9919,9
60,9919,8
65,9919,10
66,9919,-1
68,9919,8
71,9919,10
77,9919,9
81,9919,8
88,9919,8
89,9919,-1
93,9919,8
94,9919,9
100,9919,10
104,9919,8
106,9919,9
108,9919,6
109,9919,9
110,9919,10
112,9919,10
117,9919,9
120,9919,9
123,9919,9
124,9919,9
127,9919,8
128,9919,8
129,9919,9
130,9919,9
133,9919,-1
139,9919,5
140,9919,7
142,9919,7
145,9919,-1
150,9919,10
151,9919,-1
155,9919,7
157,9919,-1
158,9919,10
159,9919,7
163,9919,8
166,9919,7
170,9919,8
171,9919,9
180,9919,8
182,9919,-1
185,9919,8
186,9919,9
188,9919,-1
189,9919,9
191,9919,6
198,9919,-1
202,9919,7
207,9919,-1
210,9919,10
211,9919,8
213,9919,10
216,9919,8
217,9919,7
219,9919,7
225,9919,10
226,9919,9
228,9919,8
229,9919,10
231,9919,9
232,9919,-1
235,9919,8
242,9919,7
244,9919,10
245,9919,9
246,9919,8
248,9919,8
249,9919,7
250,9919,7
253,9919,10
256,9919,8
258,9919,6
261,9919,8
263,9919,9
266,9919,8
267,9919,-1
269,9919,7
270,9919,-1
274,9919,-1
275,9919,8
276,9919,7
281,9919,6
282,9919,10
285,9919,-1
290,9919,9
294,9919,9
296,9919,9
298,9919,7
303,9919,10
307,9919,10
308,9919,7
312,9919,6
315,9919,9
317,9919,9
318,9919,9
319,9919,10
320,9919,8
321,9919,8
322,9919,7
325,9919,10
326,9919,8
335,9919,7
336,9919,7
337,9919,10
342,9919,-1
343,9919,7
345,9919,8
346,9919,7
348,9919,-1
349,9919,9
352,9919,6
356,9919,8
361,9919,9
366,9919,10
371,9919,6
372,9919,-1
373,9919,7
375,9919,-1
382,9919,5
385,9919,10
387,9919,7
392,9919,4
393,9919,9
404,9919,8
407,9919,-1
412,9919,-1
416,9919,8
418,9919,10
419,9919,10
421,9919,6
423,9919,10
426,9919,-1
427,9919,9
428,9919,9
431,9919,8
432,9919,8
439,9919,8
441,9919,9
443,9919,10
445,9919,7
446,9919,6
447,9919,10
452,9919,-1
454,9919,9
455,9919,7
456,9919,8
458,9919,9
459,9919,8
460,9919,8
461,9919,6
466,9919,7
468,9919,8
469,9919,6
471,9919,-1
475,9919,4
477,9919,-1
478,9919,10
479,9919,8
481,9919,9
483,9919,7
485,9919,7
486,9919,7
492,9919,7
494,9919,7
495,9919,6
496,9919,9
497,9919,9
500,9919,9
507,9919,7
508,9919,9
511,9919,8
512,9919,8
513,9919,7
517,9919,7
518,9919,9
521,9919,10
525,9919,8
529,9919,9
1,10067,-1
6,10067,-1
17,10067,-1
24,10067,8
31,10067,7
44,10067,7
53,10067,8
71,10067,9
73,10067,9
81,10067,7
98,10067,8
129,10067,8
139,10067,5
181,10067,9
201,10067,9
216,10067,9
218,10067,-1
226,10067,9
232,10067,-1
233,10067,10
255,10067,7
256,10067,10
285,10067,-1
294,10067,8
296,10067,-1
298,10067,5
301,10067,6
321,10067,7
323,10067,8
336,10067,-1
342,10067,6
348,10067,-1
363,10067,7
369,10067,9
375,10067,-1
408,10067,8
426,10067,-1
435,10067,-1
438,10067,8
439,10067,7
446,10067,10
453,10067,9
467,10067,-1
478,10067,9
482,10067,7
494,10067,-1
518,10067,8
523,10067,-1
524,10067,-1
1,10073,-1
20,10073,10
41,10073,7
90,10073,-1
226,10073,7
248,10073,8
270,10073,-1
288,10073,6
294,10073,8
296,10073,-1
317,10073,9
321,10073,7
342,10073,-1
400,10073,5
407,10073,-1
431,10073,-1
1,10076,-1
7,10076,8
20,10076,10
35,10076,-1
66,10076,7
120,10076,7
201,10076,7
226,10076,10
256,10076,7
359,10076,9
398,10076,-1
407,10076,-1
446,10076,5
467,10076,-1
495,10076,7
497,10076,10
501,10076,9
518,10076,8
1,10079,-1
38,10079,2
48,10079,9
54,10079,-1
135,10079,5
210,10079,7
226,10079,8
232,10079,-1
256,10079,9
261,10079,7
271,10079,6
285,10079,-1
294,10079,9
310,10079,-1
321,10079,7
337,10079,-1
342,10079,-1
372,10079,-1
373,10079,-1
383,10079,9
392,10079,3
421,10079,4
423,10079,9
431,10079,-1
477,10079,-1
519,10079,8
524,10079,-1
525,10079,8
1,10080,-1
5,10080,3
6,10080,-1
7,10080,7
14,10080,8
17,10080,8
21,10080,8
25,10080,9
27,10080,9
41,10080,9
51,10080,7
54,10080,-1
57,10080,8
66,10080,-1
73,10080,8
80,10080,10
81,10080,8
88,10080,9
93,10080,8
98,10080,9
102,10080,8
120,10080,9
121,10080,10
122,10080,10
130,10080,8
163,10080,9
170,10080,10
183,10080,6
189,10080,8
194,10080,8
198,10080,-1
210,10080,10
226,10080,7
235,10080,7
244,10080,9
248,10080,9
250,10080,8
256,10080,10
261,10080,8
282,10080,10
285,10080,-1
293,10080,7
294,10080,8
296,10080,10
300,10080,10
310,10080,-1
317,10080,8
319,10080,9
321,10080,8
326,10080,10
